time,open,high,low,close,Fundezy Fast SMA (5),Fundezy Slow SMA (200),Fundezy SuperTrend,Fundezy Fast MA,Fundezy Medium MA,Fundezy Slow MA,Fundezy Coloured MA,Fundezy 3xMA Direction,Fundezy LONG Entry,Fundezy SHORT Entry,Fundezy ColouredMA Arrow,Buy Signal,EMA,VIX · TVC: close,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1782727200,4046.5,4053.9,4041.5,4051.1,4062.219999999991,4164.3570000000045,,4068.6009016936723,4065.744040038774,4079.030576615266,4074.8160493827027,,0,0,,0,4064.976835916758,18.42,43.179156056001446,51.793977567695926,,,,
1782730800,4051.7,4056.7,4041.5,4053.3,4057.4799999999914,4162.9015000000045,,4067.2099106306114,4065.2996100373894,4078.4587860238157,4075.9466049382586,,0,0,,0,4064.5189207827675,18.28,44.212532899807485,50.31793872819958,,,,
1782734400,4053.5,4067,4051.8,4057.8,4053.7799999999916,4161.412000000005,,4066.3544642096467,4065.0317668217685,4077.999701889953,4076.795679012332,,0,0,,0,4064.255433693247,18.3,46.36136878809571,49.683511120852636,,,,
1782738000,4057.8,4066.2,4042.2,4046.4,4050.8799999999915,4159.835000000005,,4064.54042200877,4064.3663465781337,4077.2974862923984,4077.388888888874,,0,0,,0,4063.5552206072375,18.19,41.95273610362656,48.84737684643303,,,,
1782741600,4046.6,4049.6,4012,4039.5,4049.6199999999917,4158.225000000005,,4062.2640200079727,4063.478262771772,4076.4575421525674,4077.6827160493685,,0,0,,0,4062.61187862264,18.62,39.50412913379009,47.66600550905601,,,,
1782745200,4039.9,4045,4030.5,4041.5,4047.699999999991,4156.632500000004,,4060.3763818254297,4062.693324815637,4075.6807078825104,4077.487345678998,,0,0,,0,4061.7839618139087,18.18,40.586581809963356,46.79687994965136,,,,
1782748800,4041.5,4043.3,4033,4038.4,4044.719999999991,4155.046500000005,,4058.3785289322086,4061.8257060722212,4074.8522477073434,4076.972530864183,,0,0,,0,4060.866943703559,17.84,39.40951620199892,45.716965318686746,,,,
1782752400,4038.5,4046.7,4033.8,4035.3,4040.219999999991,4153.458000000004,,4056.2804808474625,4060.8783594267848,4073.9733088694024,4076.1759259259115,,0,0,,0,4059.8643184602824,17.82,38.21594726899849,44.4899546419878,,,,
1782756000,4035.7,4040,4026.1,4027.8,4036.4999999999914,4151.822000000004,,4053.691346224966,4059.696989447257,4072.9472353389715,4075.01882716048,,0,1,,0,4058.6068942069383,17.74,35.42089349442975,43.58303947899024,,,,
1782759600,4027.7,4034.4,4019.2,4030.4,4034.6799999999907,4150.220000000005,,4051.5739511136053,4058.650668395569,4072.001741220328,4073.633333333319,,0,0,,0,4057.5007414929405,17.54,37.13735842007475,42.69788691359049,,,,
1782763200,4030.6,4032.5,4027.2,4030.5,4032.479999999991,4148.588000000004,,4049.658137376005,4057.6452873814414,4071.0794803043204,4071.986419753072,,0,0,,0,4056.4418888853743,17.66,37.2064888097332,41.59135912876776,,,,
1782770400,4032.5,4036.5,4023.5,4028.4,4030.479999999991,4146.925000000004,,4047.725579432732,4056.600812832104,4070.131047408669,4070.055864197517,,0,0,,0,4055.3422069683006,,36.303608562121866,40.44247575773272,,,,
1782774000,4029,4036.7,4027.4,4029.4,4029.2999999999906,4145.316000000004,,4046.05961766612,4055.6293552309576,4069.22591302181,4068.0055555555414,,0,0,,0,4054.3248655185635,,37.086534108920276,39.80712347588691,,,,
1782777600,4028.6,4028.9,3992.6,4001.3,4023.9999999999905,4143.562500000004,,4041.990561514655,4053.6890211155664,4067.716448287992,4065.7487654320844,,0,0,,0,4052.2454590276393,,27.03178289639564,38.82918818242552,,,,
1782781200,4000.5,4000.8,3955.4,3982.7,4014.4599999999905,4141.745500000004,,4036.600510467868,4051.1536989328674,4065.8271938815924,4063.151543209862,,0,0,,0,4049.5181861245946,,22.653686881830566,37.363083241413314,,,,
1782784800,3982.4,3986.8,3965.5,3975.8,4003.519999999991,4139.894000000004,,4031.0731913344252,4048.462495399551,4063.8265895731124,4060.237037037022,,0,0,,0,4046.627276864807,,21.276980229813717,35.7248294792709,,,,
1782788400,3976.1,3984.2,3973.1,3982.9,3994.419999999991,4138.052500000003,,4026.693810304023,4046.1209777067097,4062.0282209159323,4057.167592592577,,0,0,,0,4044.128167968148,,26.24397777444645,34.28787297829596,,,,
1782792000,3982.5,4011.6,3981.3,3999.2,3988.379999999991,4136.3250000000035,,4024.1943730036573,4044.4452285028988,4060.6320382289114,4054.1083333333177,,0,0,,0,4042.3662790282206,,36.196846655709486,33.87673801773045,,,,
1782795600,3999.7,4004.3,3988.6,3991.1,3986.3399999999906,4134.559500000004,,4021.1857936396887,4042.5400417706524,4059.0868818238246,4051.0342592592433,,0,0,,0,4040.3558367133883,,33.7589157979053,33.466365636595825,,,,
1782799200,3991.5,4047.8,3991.5,4043.5,3998.4999999999905,4133.0305000000035,,4023.2143578542623,4042.574325993129,4058.740506672184,4048.073765432083,,0,0,,1,4040.479137234432,,54.91428335376284,34.48977288972436,,,,
1782802800,4043.7,4048.7,4037.5,4046.3,4012.5999999999904,4131.506500000004,,4025.313052594784,4042.707385779089,4058.4640509683577,4045.17592592591,,0,0,,0,4040.7074063624937,,55.72792735196672,35.65537368615063,,,,
1782806400,4046.4,4051.8,4027.2,4029,4021.819999999991,4129.938500000003,,4025.6482296316217,4042.2178362869786,4057.809294280172,4042.334876543194,,0,0,,0,4040.248292387494,17.56,49.75355458049353,36.47948849411457,,,,
1782810000,4029,4038,4025.9,4038,4029.579999999991,4128.362000000003,,4026.771117846929,4042.0671992767293,4057.3690877406125,4039.6333333333178,,0,0,,0,4040.160124058573,17.63,52.60046991574441,37.70660109563704,,,,
1782813600,4038.1,4045.5,4035.5,4043.9,4040.139999999991,4126.782500000004,,4028.3282889517536,4042.1326564454175,4057.06977467971,4037.129012345663,,0,0,,0,4040.3067858601976,17.59,54.4235424972063,38.94132852971787,,,,
1782817200,4043.9,4051.4,4039.3,4047.5,4040.9399999999905,4125.199500000003,,4030.0711717743216,4042.3243472866525,4056.857113020161,4034.783641975293,,0,0,,0,4040.5888726892094,17.43,55.54702402612541,40.25136675946017,,,,
1782820800,4048,4048.2,4022.1,4023.9,4036.4599999999905,4123.4010000000035,,4029.5101561584743,4041.6663348835577,4056.124732730824,4032.5308641975157,,0,0,,0,4039.934407093554,17.59,47.31319519565092,41.03776580471225,,,,
1782824400,4023.7,4047.5,4022.9,4043.9,4039.4399999999905,4121.721500000003,,4030.818323780431,4041.7461086377166,4055.8530720034723,4030.5009259259114,,0,0,,0,4040.0899205408655,17.66,53.591485348336,42.21669089324194,,,,
1782828000,4044.4,4078.1,4039.5,4052,4042.23999999999,4119.976000000003,,4032.743930709483,4042.1123190435123,4055.7674481811728,4028.677777777763,,0,0,,0,4040.5569824804393,17.05,55.88431733573959,44.27758621033793,,,,
1782831600,4052.1,4054.3,4036.4,4044.2,4042.2999999999897,4118.671000000003,,4033.7853915540754,4042.1868790776725,4055.510393777147,4027.052160493812,,0,0,,0,4040.699845912579,16.87,53.16061986946846,46.45665285231207,,,,
1782835200,4043.8,4048.5,4040.1,4040.3,4040.8599999999906,4117.601000000003,,4034.377628685523,4042.1194905391844,4055.1723850265435,4025.6324074073927,,0,0,,0,4040.6841656807132,16.76,51.801170073024394,48.63695212682712,,,,
1782838800,4040.8,4047.1,4034.9,4045.5,4045.1799999999903,4116.447000000004,,4035.388753350476,4042.2402230199277,4054.9574431370647,4024.3737654320835,,0,0,,0,4040.8730219285285,16.68,53.50832050725656,50.584405179170695,,,,
1782842400,4045.9,4048.7,4042.8,4043.6,4045.1199999999903,4115.2360000000035,,4036.1352303186145,4042.2887864835016,4054.7050555117967,4023.4546296296144,,0,0,,0,4040.979962245057,16.61,52.77282406955047,51.76840356587362,,,,
1782846000,4043,4044.2,4029.1,4030.2,4040.75999999999,4113.9010000000035,,4035.595663926013,4041.8570441090906,4054.1604987226456,4022.9731481481326,,0,0,,0,4040.5572186276036,16.43,47.78421376767818,52.77021056371455,,,,
1782849600,4030.2,4036,4020.6,4021.8,4036.27999999999,4112.3700000000035,,4034.3415126600116,4041.1407211051946,4053.441376528809,4022.943827160478,,0,0,,0,4039.821641426521,16.46,44.91775029897247,52.05617248837238,,,,
1782856800,4025,4032,4022.1,4026.4,4033.49999999999,4110.813500000003,,4033.619556963647,4040.614266780009,4052.8404570503913,4023.2895061728236,,0,0,,0,4039.2953025470497,,46.799830858493294,51.41845131026714,,,,
1782860400,4026.5,4031.8,4018,4018.9,4028.1799999999903,4109.253000000003,,4032.2814154214975,4039.8387572521515,4052.0862246714937,4023.839814814799,,0,0,,0,4038.495486760891,,44.150994409622065,51.01826844091918,,,,
1782864000,4018.9,4022.7,4006,4010.2,4021.49999999999,4107.604000000003,,4030.2740140195433,4038.780230207432,4051.155419678794,4024.634259259243,,0,0,,0,4037.3858598290913,,41.23542109332782,50.20647923931799,,,,
1782867600,4010.5,4013.2,3986.7,3990.8,4013.6199999999903,4105.878000000002,,4026.6854672904938,4037.0666505571667,4049.8141881303764,4025.2962962962806,,0,0,,0,4035.5589633652053,,35.591320569007195,48.86132053016092,,,,
1782871200,3990.4,3999,3983,3991.9,4007.63999999999,4104.197500000003,,4023.523152082267,4035.453555894411,4048.5272061719234,4025.82592592591,,0,0,,0,4033.846847154805,,36.125183309670504,47.47404619327127,,,,
1782874800,3991.8,3999.9,3989.1,3993.3,4001.0199999999904,4102.531000000003,,4020.775592802061,4033.9480717553247,4047.2999349236584,4026.299074074059,,0,0,,0,4032.2567747173616,,36.84269476982172,46.72615330571205,,,,
1782878400,3993.4,3995.4,3985.3,3989.2,3995.07999999999,4100.935000000002,,4017.90508436551,4032.3499263354915,4046.0088252586884,4026.626234567886,,0,0,,0,4030.5682737480533,,35.582111901019815,45.439769488046615,,,,
1782882000,3989.1,3992,3982.3,3986.6,3990.3599999999897,4099.438500000003,,4015.059167605009,4030.7160003949384,4044.6886291418286,4026.769135802453,,0,0,,0,4028.844027718718,,34.76966553520573,43.93158007372277,,,,
1782885600,3986.6,3990.3,3975.9,3985,3989.19999999999,4097.925000000002,,4012.3265160045535,4029.083286095119,4043.3622151608993,4026.6910493827,,0,0,,0,4027.1246540826896,,34.25137614045069,42.58091980736435,,,,
1782889200,3985,3991,3973,3988.7,3988.5599999999895,4096.4990000000025,,4010.1786509132303,4027.6410258774363,4042.147499268435,4026.5395061728236,,0,0,,0,4025.6178049029763,,36.604771044950034,41.495462733930474,,,,
1782892800,3988.8,3997.7,3982.5,3987.7,3987.439999999989,4095.1345000000024,,4008.135137193846,4026.2145606675276,4040.9375548402472,4026.1648148147992,,0,1,,0,4024.130832161683,16.98,36.22734866258087,40.26110760216792,,,,
1782896400,3987.2,3999.3,3985.9,3997.9,3989.1799999999903,4093.7985000000026,,4007.2046701762233,4025.203326357973,4039.981164732686,4025.556481481465,,0,0,,0,4023.1021720769113,16.95,42.715378787934604,39.542718653481074,,,,
1782900000,3997.8,4012,3994.6,4011.9,3994.23999999999,4092.480500000003,,4007.631518342021,4024.728207559474,4039.3571388497376,4024.8061728394896,,0,0,,0,4022.66287121115,16.88,50.203753080806585,39.7155428901331,,,,
1782903600,4011.5,4049.4,4011.3,4044,4006.03999999999,4091.3420000000024,,4010.937743947292,4025.4164858609215,4039.4603135419657,4024.0305555555387,,0,0,,0,4023.4996213597324,16.69,62.35494994495029,40.96105715056009,,,,
1782907200,4044.5,4047.8,4033.2,4036.8,4015.65999999999,4090.2985000000026,,4013.2888581339016,4025.8230399373174,4039.401195463255,4023.1783950617123,,0,0,,0,4024.021204835821,16.73,58.88412418092067,41.8242209593049,,,,
1782910800,4036.8,4122.6,4026.6,4104.2,4038.9599999999905,4089.6260000000025,,4021.553507394456,4028.622217082413,4040.841168897405,4022.3827160493665,,0,0,,0,4027.165471312848,16.95,73.66297525741105,43.93221959128983,,,,
1782914400,4104.8,4131,4096.9,4107.9,4060.9599999999905,4088.9180000000033,,4029.4031885404147,4031.4535664723267,4042.3313651441294,4021.6802469135637,,0,0,,0,4030.3315312613636,16.31,74.21099008238485,46.28761737622248,,,,
1782918000,4108,4108.8,4090.8,4095.1,4077.59999999999,4088.2050000000036,,4035.3756259458314,4033.7266533840293,4043.50400147426,4021.062037037021,,0,0,,0,4032.8714712118986,16.1,68.87197598240066,48.66480704860772,,,,
1782921600,4095.5,4102.9,4084,4085,4085.7999999999897,4087.4490000000033,,4039.8869326780286,4035.5578443346,4044.426134774832,4020.490432098749,,0,0,,0,4034.9157272428047,16.01,64.90407441078597,50.72044212725883,,,,
1782925200,4084.9,4087.6,4081,4082.2,4094.87999999999,4086.7205000000026,,4043.7335751618443,4037.223635608364,4045.265554002058,4020.053395061712,,0,0,,0,4036.7700124489693,16.21,63.80657294914253,52.64643342578175,,,,
1782928800,4082.3,4084.7,4071.3,4076,4089.23999999999,4085.9710000000027,,4046.6668865107677,4038.608505765208,4045.948541690901,4019.760493827144,,0,0,,0,4038.3084433333233,16.45,61.33343262110864,54.48581347721666,,,,
1782932400,4075.5,4082.2,4048.4,4052.3,4078.1199999999894,4085.198500000003,,4047.1789877370616,4039.097487702165,4046.089685208881,4019.8200617283783,,0,0,,0,4038.8571318300556,16.27,52.8937010124308,55.78038743987559,,,,
1782936000,4052.2,4053.6,4042.1,4044.6,4068.0199999999895,4084.376500000003,,4046.9445343064194,4039.2940059985162,4046.056581093128,4020.2101851851676,,0,0,,0,4039.082342346524,16.58,50.46406797841534,56.93843685687306,,,,
1782943200,4049.2,4057.2,4045.1,4057.2,4062.4599999999896,4083.649500000003,,4047.876849369472,4039.9335057842836,4046.3042126243918,4020.9077160493657,,0,0,,0,4039.7928387250918,,54.17358299728904,58.19335199632585,,,,
1782946800,4056.8,4057.1,4045.5,4047.4,4055.49999999999,4082.917000000003,,4047.8334994267925,4040.200166291988,4046.3285634549607,4021.9354938271435,,0,0,,0,4040.0911587750884,,50.976132066934035,59.24683652520821,,,,
1782950400,4047.1,4065,4042.8,4063.5,4052.99999999999,4082.381000000003,,4049.2577267516294,4041.032303210131,4046.7101509337394,4023.3774691357853,,0,0,,0,4041.009152548614,,55.61137503377143,60.167979114196555,,,,
1782954000,4063.5,4080.5,4057,4062.4,4055.0199999999895,4081.9770000000035,,4050.452478865118,4041.7954352383404,4047.058814246323,4025.2512345678842,,0,0,,0,4041.8480093114135,,55.227164587070575,60.52679422178684,,,,
1782957600,4062.6,4073.2,4053.3,4069.2,4059.93999999999,4081.538000000004,,4052.156798968289,4042.774169694114,4047.5508405964047,4027.482098765415,,0,0,,0,4042.9206363972403,,57.195919343432465,60.158292035964145,,,,
1782961200,4069.4,4086.3,4067.7,4081.8,4064.8599999999897,4081.120500000004,,4054.851635425717,4044.1679493478955,4048.311933027596,4030.1768518518347,,0,0,,0,4044.4453173228385,,60.64879817382605,60.284340178314515,,,,
1782964800,4082.1,4085,4072.7,4073.2,4070.0199999999895,4080.6075000000037,,4056.519668568834,4045.204808299756,4048.865001182538,4033.2709876543045,,0,0,,0,4045.572951937629,,57.25399536762408,59.11227018618688,,,,
1782968400,4073.1,4079.8,4065.2,4078.2,4072.959999999989,4080.061000000004,,4058.490607789849,4046.383208003336,4049.516890045148,4036.6694444444274,,0,0,,0,4046.8524440185065,,58.70138055515816,58.00444093424211,,,,
1782972000,4078.3,4092.5,4077.9,4086.2,4077.719999999989,4079.5860000000043,,4061.009643445317,4047.805236288931,4050.332070266367,4040.1867283950446,,0,0,,0,4048.3954854295453,,60.978061147251765,57.440589874588625,,,,
1782975600,4086,4088.2,4073.4,4076.6,4079.199999999989,4079.1290000000045,,4062.426948586652,4048.8336207071834,4050.915802038225,4043.8537037036867,,0,0,,0,4049.501544824465,,56.92280062243175,56.870498889706184,,,,
1782979200,4076.5,4092.6,4073.6,4089.1,4080.659999999989,4078.7245000000044,,4064.851771442411,4050.271705681927,4051.764339770709,4047.2870370370197,,0,0,,0,4051.054425419584,16.98,60.597272262620216,56.64126312638316,,,,
1782982800,4088.4,4089.5,4075.7,4077.6,4081.539999999989,4078.127500000004,,4066.010701311283,4051.2477161932866,4052.338465553582,4050.3870370370196,,0,0,,0,4052.095428344306,16.79,55.875135714744,56.25138477592854,,,,
1782986400,4077.9,4081.6,4074.2,4078.6,4081.619999999989,4077.672500000004,,4067.155183010257,4052.224583472098,4052.922055207947,4053.2098765431924,,0,0,,0,4053.134823311196,16.77,56.19480282021737,56.487177762199,,,,
1782990000,4079.1,4084.5,4069.7,4077.5,4079.8799999999887,4077.224000000004,,4068.0956209184155,4053.127276919523,4053.4682317588813,4055.828703703686,,0,0,,0,4054.0903204362476,16.62,55.716638855375265,56.86236139626758,,,,
1782993600,4077.3,4154.2,4073.4,4130.5,4090.659999999989,4077.0335000000036,,4073.7687462894687,4055.8905884581113,4055.1800488309063,4058.401234567884,,1,0,,0,4057.0867784583556,16.5,69.28005298851305,57.94139496706929,,,,
1782997200,4130.8,4157.1,4121.7,4149.8,4102.79999999999,4076.9180000000038,,4080.6806784449714,4059.244496013179,4057.2827144124417,4060.9984567901065,,0,0,,0,4060.7225910678317,16.24,72.57427378480729,59.48411937548881,,,,
1783000800,4149.6,4151.6,4127,4141.9,4115.65999999999,4076.7635000000046,,4086.24607131361,4062.1964782984223,4059.1630985366096,4063.68240740739,,0,0,,0,4063.9060188690933,16.21,69.29852420602904,60.46177288779292,,,,
1783004400,4141.9,4144.7,4127.8,4141.4,4128.219999999989,4076.6855000000046,,4091.2600648305547,4065.02517550205,4060.990585235796,4066.5024691357853,,0,0,,0,4066.9449985212855,16.76,69.08598183279773,61.45168840534486,,,,
1783008000,4141.7,4143.2,4113,4131.2,4138.95999999999,4076.2510000000043,,4094.890968027777,4067.3885620912624,4062.5507944527785,4069.353703703686,,0,0,,0,4069.464802500843,16.66,64.72477259127601,61.98946363733369,,,,
1783011600,4131.1,4133.3,4118.5,4119.5,4136.759999999989,4075.8080000000045,,4097.128152752524,4069.2496848737173,4063.816332353828,4072.2478395061544,,0,0,,0,4071.4269671086527,16.79,60.04260565361023,61.94616417160399,,,,
1783015200,4119.7,4140.6,4118.6,4135.9,4133.97999999999,4075.4590000000044,,4100.652866138658,4071.6300532710848,4065.418191634854,4075.1280864197356,,0,0,,0,4073.9553213396857,16.75,63.97635500643215,62.42633271723314,,,,
1783018800,4136.2,4137.5,4121.3,4134,4132.399999999989,4075.1835000000046,,4103.684423762416,4073.857551368546,4066.942231820746,4077.990432098748,,0,0,,0,4076.3100146204824,16.74,63.200069431053926,62.74766763693997,,,,
1783022400,4134.2,4138.3,4129.4,4135.5,4131.219999999988,4074.864000000004,,4106.576748874924,4076.059067391098,4068.465737780285,4080.808950617266,,0,0,,0,4078.6311905177186,16.14,63.57583241879382,62.93322272776441,,,,
1783029600,4138,4141.1,4135.1,4137.1,4132.399999999989,4074.4930000000045,,4109.351589886295,4078.2391006985586,4069.99094360739,4083.5077160493643,,0,0,,0,4080.9240850072197,,63.99811738422806,63.438602496464135,,,,
1783033200,4137.2,4149.1,4133.8,4139.2,4136.339999999989,4074.1120000000046,,4112.0650817148135,4080.41627567361,4071.528922638337,4086.1777777777597,,0,0,,0,4083.2094150069365,,64.57856907564664,63.72298084025175,,,,
1783036800,4139,4164,4135.9,4160,4141.159999999989,4073.869500000005,,4116.4228015589215,4083.25855154241,4073.494946579707,4088.8956790123275,,0,0,,0,4086.2208104968604,,69.77633502390162,64.71592364804873,,,,
1783040400,4159.8,4208.3,4159.5,4194.9,4153.339999999988,4073.765500000005,,4123.557092326292,4087.245746130181,4076.1928366557136,4091.818827160476,,0,0,,0,4090.4827394969834,,76.11067388479555,66.13848586694716,,,,
1783044000,4194.5,4199.9,4189.3,4196.8,4165.5999999999885,4073.618500000005,,4130.215538478447,4091.158398054103,4078.8729958411423,4094.9901234567724,,0,0,,0,4094.652043830435,,76.4006531907281,67.61591546232951,,,,
1783047600,4196.8,4197.5,4188.3,4189,4175.979999999989,4073.4500000000053,,4135.559580434952,4094.6527409807422,4081.320262600228,4098.5163580246735,,0,0,,0,4098.351963680222,,72.50945430600609,67.84658698500759,,,,
1783051200,4189,4196,4185.7,4191.3,4186.399999999989,4073.280000000005,,4140.626891304502,4098.104428802859,4083.7642567646676,4102.48703703702,,0,0,,0,4101.99698471237,,72.94699632391232,67.87321002351509,,,,
1783054800,4191.1,4194.5,4181.7,4183.8,4191.159999999989,4073.142000000005,,4144.55171936773,4101.164984917043,4085.987273281008,4106.833333333317,,0,0,,0,4105.204946096199,,69.08561961721067,67.85800255288521,,,,
1783058400,4183.9,4187.8,4173.6,4186.1,4189.39999999999,4072.980000000005,,4148.328835788845,4104.198378312863,4088.2120005414304,4111.537962962946,,0,0,,0,4108.37730115125,,69.61677295313751,67.89591620433805,,,,
1783062000,4186.2,4194.6,4181.9,4190.1,4188.059999999989,4072.847000000005,,4152.126214353496,4107.266293373117,4090.4761783071763,4116.277469135785,,0,0,,0,4111.582112870809,,70.56400192231546,68.313004013698,,,,
1783065600,4190.4,4199.6,4189.4,4193.5,4188.959999999989,4072.8095000000053,,4155.887467594087,4110.3460686097915,4092.765596567017,4120.924074074057,,0,0,,0,4114.7945790327385,,71.38074050876781,69.12287078906641,,,,
1783069200,4193.3,4194.3,4180.7,4184.9,4187.679999999989,4072.691500000005,,4158.524970540079,4113.008709016584,4094.8130277544165,4125.426851851835,,0,0,,0,4117.543811227533,,66.3648650850541,69.29347865182513,,,,
1783072800,4184.2,4193.5,4182.9,4189.3,4188.77999999999,4072.631000000005,,4161.322700490981,4115.733397980278,4096.912738248763,4129.778703703687,,0,0,,0,4120.357779414689,,67.61858472001612,69.609086886751,,,,
1783076400,4189,4198.7,4188.1,4193.3,4190.219999999989,4072.5520000000047,,4164.229727719074,4118.503633766697,4099.054677398791,4134.093827160476,,0,0,,0,4123.218258653328,,68.75864828886334,69.97928802032739,,,,
1783080000,4193.3,4195.7,4184.5,4189.3,4190.0599999999895,4072.4515000000047,,4166.508843380976,4121.0320754178865,4101.060129012151,4138.401851851834,,0,0,,0,4125.809699490453,,66.2468589309027,70.13991241651843,,,,
1783083600,4189.3,4191.8,4175.5,4176.5,4186.659999999989,4072.285500000005,,4167.417130346342,4123.01307272439,4102.736570589659,4142.611728395043,,0,0,,0,4127.797554412396,,58.83955860196767,69.72998309696993,,,,
1783087200,4176.6,4183.5,4167.7,4182.2,4186.11999999999,4072.157500000005,,4168.761027587583,4125.126891555662,4104.502424576555,4146.7493827160315,,0,0,,0,4129.930983651125,,60.934343154127035,69.09841224912888,,,,
1783090800,4182.5,4187,4176.9,4177.4,4183.739999999989,4072.017000000005,,4169.546388715985,4126.993788285817,4106.122370697076,4150.811728395044,,0,0,,0,4131.792513704022,,58.24604848043284,67.8223675773887,,,,
1783094400,4177.1,4188.4,4175,4187.3,4182.539999999989,4071.900000000005,,4171.160353378168,4129.147581561323,4107.926318014918,4154.858333333315,,0,0,,0,4133.969277872492,,61.97246622257181,66.79178279394897,,,,
1783288800,4187.5,4203.5,4184.4,4200.1,4184.69999999999,4072.004000000005,,4173.791230343789,4131.681596505561,4109.974622059031,4158.889197530846,,0,0,,0,4136.562639524551,,66.17568869560115,66.33937096463433,,,,
1783292400,4200.6,4214.1,4189.8,4195.2,4188.43999999999,4072.1555000000044,,4175.737482130717,4133.9501109160765,4111.868519346608,4162.776234567883,,0,0,,0,4138.862143856922,,63.29164780784753,65.64970321348684,,,,
1783296000,4195.8,4200.7,4182.4,4191.6,4190.31999999999,4072.3045000000047,,4177.179529209742,4136.009035526216,4113.640330027794,4166.317592592574,,0,0,,1,4140.9302950782185,,61.18196356752367,65.08515635279493,,,,
1783299600,4190.5,4215.5,4184.3,4198.1,4194.45999999999,4072.6170000000047,,4179.081390190675,4138.226569971709,4115.517211582733,4169.491975308624,,0,0,,0,4143.172244290838,,63.544761279425494,64.65144123324406,,,,
1783303200,4198.5,4200.1,4180.3,4185.5,4194.099999999989,4072.8500000000045,,4179.664900173341,4139.914906758434,4117.072384658672,4172.347222222204,,0,0,,0,4144.832156279433,,56.38061186479914,63.63834194342146,,,,
1783306800,4185.9,4187.9,4172.7,4177,4189.4799999999905,4073.0730000000044,,4179.422636521219,4141.239374374204,4118.4041094440345,4174.807407407389,,0,0,,0,4146.093640346906,,52.11228143207192,62.262023437943185,,,,
1783310400,4177,4178.4,4169.2,4171.5,4184.73999999999,4073.350500000005,,4178.7023968374715,4142.320111003697,4119.584018123056,4176.904938271587,,0,0,,0,4147.089968176439,,49.50090297720062,61.057454715953654,,,,
1783314000,4171.2,4172.8,4156.4,4159.7,4178.359999999991,4073.536000000005,,4176.9749062158835,4142.9408213249935,4120.475484386988,4178.585802469118,,0,0,,0,4147.584479228343,,44.36439152668334,59.396440916429874,,,,
1783317600,4159.5,4171.5,4156.8,4161.9,4171.11999999999,4073.6450000000054,,4175.604460196258,4143.6179348491005,4121.396029178388,4179.995679012328,,0,0,,0,4148.145872199781,,45.49986776992569,57.73509945079147,,,,
1783321200,4162,4178.1,4158.7,4175.7,4169.159999999991,4073.835000000005,,4175.613145632961,4144.763722890204,4122.602784085535,4181.215740740723,,0,0,,1,4149.226426231162,,52.10332894602249,56.72484730901431,,,,
1783324800,4176.4,4177.6,4158.1,4161.8,4166.11999999999,4073.9385000000057,,4174.357405120874,4145.372161358411,4123.473833328078,4182.231790123438,,0,0,,0,4149.71950755543,16.34,46.05086436914403,55.81136914952691,,,,
1783328400,4161.6,4162.7,4148.4,4155.5,4162.91999999999,4074.0610000000056,,4172.643095564431,4145.7338698813255,4124.185525920788,4182.995679012328,,0,0,,0,4149.9461935336485,16.37,43.57991634956848,54.57176723491558,,,,
1783332000,4155.5,4168.3,4154.6,4167.4,4164.45999999999,4074.127500000006,,4172.166450513119,4146.507660242707,4125.145847566992,4183.487962962945,,0,0,,0,4150.630656532329,16.33,49.13206431918604,53.9207683662551,,,,
1783335600,4167.3,4172.2,4163.9,4167.4,4165.55999999999,4074.227000000006,,4171.733136830108,4147.2538152340385,4126.0848287321705,4183.697222222204,,0,0,,0,4151.288277844787,16.37,49.13206431918605,53.003596801727554,,,,
1783339200,4167.4,4170.9,4143.3,4151.4,4160.699999999992,4074.2005000000063,,4169.884669845553,4147.401893261394,4126.647388093678,4183.703703703685,,0,0,,0,4151.292659105776,16.31,42.595710395850475,51.31931263745964,,,,
1783342800,4151.9,4162.6,4147.1,4153,4158.9399999999905,4074.206000000006,,4168.349699859594,4147.601825644916,4127.233001691597,4183.471296296277,,0,0,,0,4151.359613650648,16.45,43.40652505653317,49.89894672665147,,,,
1783346400,4152.5,4159.5,4140.6,4150.2,4157.879999999991,4074.227500000006,,4166.6997271450855,4147.694617586169,4127.743379431783,4183.025617283932,,0,0,,0,4151.314138605524,16.03,42.28102509076053,48.54887969259697,,,,
1783350000,4150.6,4164,4149.8,4159.9,4156.379999999991,4074.3490000000056,,4166.081570131896,4148.1305241009495,4128.457970999965,4182.340432098746,,0,0,,0,4151.650839052366,15.91,47.37205090257186,47.39368609425028,,,,
1783353600,4160.1,4168.1,4152,4166.9,4156.279999999991,4074.535500000006,,4166.155972847178,4148.800862525915,4129.312238311077,4181.364814814795,,0,0,,0,4152.248845364038,15.92,50.74818667344078,46.99137000915325,,,,
1783357200,4166.9,4173.4,4162.1,4172.9,4160.579999999991,4074.755000000006,,4166.769066224708,4149.6615460071325,4130.280855237497,4180.211728395042,,0,0,,0,4153.058694565449,15.88,53.501647587012144,47.090610448791836,,,,
1783360800,4173.3,4179.6,4167.1,4175.8,4165.13999999999,4075.0280000000057,,4167.59006020428,4150.595062221164,4131.292391787775,4179.020061728375,,0,0,,0,4153.950510464842,15.76,54.81647347411649,47.470294055714405,,,,
